Time,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10
1441.5,71.3329562684919,6.82948375237459,5,46.9583333333328,46.7182028117917,33.2977735612975,20,0,24.5979545297887,0
1442,71.3817349689056,6.82620545579606,5,46.9999999999995,46.7603192361213,33.3001874087996,20,0,24.5861415085485,0
1442.5,71.4304902653721,6.82293025267007,5,47.0416666666662,46.8024346085259,33.3026075398432,20,0,24.5743396408658,0
1443,71.4792221799627,6.8196581382534,5,47.0833333333328,46.8445489323104,33.3050339359641,20,0,24.5625489096122,0
1443.5,71.527930734715,6.81638910781905,5,47.1249999999995,46.8866622107667,33.3074665787381,20,0,24.5507692977122,0
1444,71.5766159516327,6.81312315665398,5,47.1666666666662,46.9287744471728,33.309905449781,20,0,24.5390007881486,0
1444.5,71.6252778526861,6.80986028006118,5,47.2083333333328,46.9708856447935,33.3123505307483,20,0,24.5272433639543,0
1445,71.6739164598121,6.80660047335863,5,47.2499999999995,47.0129958068805,33.3148018033356,20,0,24.5154970082202,0
1445.5,71.7225317949141,6.80334373187759,5,47.2916666666662,47.0551049366719,33.3172592492778,20,0,24.5037617040911,0
1446,71.7711238798624,6.80009005096574,5,47.3333333333328,47.0972130373928,33.3197228503496,20,0,24.4920374347593,0
1446.5,71.819692736494,6.79683942598445,5,47.3749999999995,47.1393201122552,33.3221925883654,20,0,24.4803241834767,0
1447,71.8682383866129,6.79359185231014,5,47.4166666666662,47.1814261644582,33.3246684451788,20,0,24.468621933544,0
1447.5,71.9167608519902,6.79034732533323,5,47.4583333333328,47.2235311971876,33.3271504026828,20,0,24.4569306683165,0
1448,71.9652601543643,6.78710584045899,5,47.4999999999995,47.2656352136165,33.3296384428099,20,0,24.4452503711996,0
1448.5,72.0137363154405,6.78386739310685,5,47.5416666666661,47.3077382169053,33.3321325475316,20,0,24.4335810256524,0
1449,72.0621893568919,6.78063197870939,5,47.5833333333328,47.3498402102015,33.3346326988587,20,0,24.4219226151846,0
1449.5,72.1106193003587,6.77739959271493,5,47.6249999999995,47.3919411966398,33.337138878841,20,0,24.4102751233538,0
1450,72.1590261674489,6.77417023058488,5,47.6666666666661,47.4340411793424,33.3396510695673,20,0,24.3986385337737,0
1450.5,72.2074099797381,6.77094388779452,5,47.7083333333328,47.4761401614189,33.3421692531652,20,0,24.3870128301056,0
1451,72.2557707587697,6.76772055983335,5,47.7499999999995,47.5182381459665,33.3446934118014,20,0,24.3753979960603,0
1451.5,72.3041085260548,6.764500242204,5,47.7916666666661,47.5603351360699,33.3472235276811,20,0,24.3637940154001,0
1452,72.3524233030728,6.76128293042293,5,47.8333333333328,47.6024311348012,33.3497595830484,20,0,24.3522008719344,0
1452.5,72.4007151112708,6.75806862002101,5,47.8749999999995,47.6445261452205,33.3523015601857,20,0,24.3406185495226,0
1453,72.4489839720642,6.75485730654182,5,47.9166666666661,47.6866201703756,33.3548494414143,20,0,24.3290470320756,0
1453.5,72.4972299068368,6.75164898554179,5,47.9583333333328,47.728713213302,33.3574032090935,20,0,24.3174863035505,0
1454,72.5454529369404,6.74844365259243,5,47.9999999999995,47.7708052770231,33.3599628456215,20,0,24.3059363479504,0
1454.5,72.5936530836957,6.74524130327639,5,48.0416666666661,47.8128963645502,33.3625283334343,20,0,24.2943971493327,0
1455,72.6418303683914,6.74204193319104,5,48.0833333333328,47.8549864788829,33.3650996550065,20,0,24.282868691795,0
1455.5,72.6899848122854,6.73884553794632,5,48.1249999999994,47.8970756230085,33.3676767928505,20,0,24.2713509594877,0
1456,72.7381164366039,6.73565211316483,5,48.1666666666661,47.9391637999025,33.3702597295171,20,0,24.2598439366068,0
1456.5,72.786225262542,6.73246165448236,5,48.2083333333328,47.9812510125288,33.3728484475948,20,0,24.2483476073934,0
1457,72.8343113112639,6.72927415754821,5,48.2499999999994,48.0233372638393,33.3754429297101,20,0,24.2368619561365,0
1457.5,72.8823746039025,6.72608961802277,5,48.2916666666661,48.0654225567742,33.3780431585275,20,0,24.2253869671736,0
1458,72.93041516156,6.72290803158116,5,48.3333333333328,48.1075068942624,33.3806491167492,20,0,24.213922624882,0
1458.5,72.9784330053078,6.71972939390921,5,48.3749999999994,48.1495902792207,33.3832607871149,20,0,24.2024689136922,0
1459,73.0264281561864,6.71655370070665,5,48.4166666666661,48.1916727145549,33.385878152402,20,0,24.1910258180732,0
1459.5,73.0744006352058,6.71338094768502,5,48.4583333333328,48.233754203159,33.3885011954256,20,0,24.1795933225439,0
1460,73.1223504633454,6.7102111305683,5,48.4999999999994,48.2758347479156,33.3911298990383,20,0,24.1681714116661,0
1460.5,73.1702776615541,6.70704424509253,5,48.5416666666661,48.3179143516962,33.3937642461296,20,0,24.1567600700459,0
1461,73.2181822507503,6.7038802870065,5,48.5833333333328,48.3599930173608,33.396404219627,20,0,24.1453592823331,0
1461.5,73.2660642518225,6.70071925207122,5,48.6249999999994,48.4020707477582,33.3990498024947,20,0,24.1339690332234,0
1462,73.3139236856286,6.69756113605926,5,48.6666666666661,48.4441475457261,33.4017009777343,20,0,24.1225893074564,0
1462.5,73.3617605729965,6.6944059347554,5,48.7083333333327,48.486223414091,33.4043577283844,20,0,24.1112200898133,0
1463,73.4095749347242,6.69125364395614,5,48.7499999999994,48.5282983556683,33.4070200375209,20,0,24.0998613651194,0
1463.5,73.4573667915795,6.68810425947059,5,48.7916666666661,48.5703723732626,33.4096878882562,20,0,24.0885131182421,0
1464,73.5051361643006,6.68495777711831,5,48.8333333333327,48.6124454696673,33.41236126374,20,0,24.0771753340941,0
1464.5,73.5528830735956,6.68181419273235,5,48.8749999999994,48.654517647665,33.4150401471585,20,0,24.0658479976259,0
1465,73.6006075401433,6.67867350215551,5,48.9166666666661,48.6965889100276,33.4177245217348,20,0,24.0545310938364,0
1465.5,73.6483095845925,6.67553570124366,5,48.9583333333327,48.7386592595159,33.4204143707287,20,0,24.0432246077598,0
1466,73.6959892275628,6.67240078586353,5,48.9999999999994,48.7807286988801,33.4231096774363,20,0,24.0319285244772,0
1466.5,73.743646489644,6.66926875189365,5,49.0416666666661,48.8227972308599,33.4258104251905,20,0,24.0206428291087,0
1467,73.7912813913968,6.66613959522293,5,49.0833333333327,48.8648648581842,33.4285165973606,20,0,24.0093675068171,0
1467.5,73.8388939533526,6.66301331175274,5,49.1249999999994,48.9069315835713,33.4312281773521,20,0,23.9981025428026,0
1468,73.8864841960133,6.65988989739528,5,49.1666666666661,48.9489974097289,33.4339451486071,20,0,23.9868479223099,0
1468.5,73.934052139852,6.65676934807416,5,49.2083333333327,48.9910623393544,33.4366674946035,20,0,23.975603630623,0
1469,73.9815978053127,6.65365165972353,5,49.2499999999994,49.0331263751349,33.4393951988559,20,0,23.964369653067,0
1469.5,74.0291212128102,6.65053682828831,5,49.291666666666,49.0751895197467,33.4421282449145,20,0,23.9531459750047,0
1470,74.0766223827306,6.64742484972584,5,49.3333333333327,49.1172517758561,33.4448666163659,20,0,23.9419325818379,0
1470.5,74.1241013354312,6.64431572000314,5,49.3749999999994,49.1593131461191,33.4476102968323,20,0,23.930729459013,0
1471,74.1715580912404,6.64120943509837,5,49.416666666666,49.2013736331814,33.450359269972,20,0,23.9195365920113,0
1471.5,74.2189926704581,6.6381059910004,5,49.4583333333327,49.2434332396785,33.4531135194791,30,0,23.9083539663541,0
1472,74.2664050933556,6.63500538370947,5,49.4999999999994,49.285491968236,33.4558730290834,30,0,0,23.8971815676014
1472.5,74.3137953801756,6.63190760923501,5,49.541666666666,49.3275498214691,33.4586377825503,30,0,0,23.8860193813541
1473,74.3611635511324,6.62881266359866,5,49.5833333333327,49.3696068019833,33.4614077636809,30,0,0,23.874867393246
1473.5,74.408509626412,6.62572054283173,5,49.6249999999994,49.4116629123739,33.4641829563117,30,0,0,23.8637255889552
1474,74.4558336261719,6.62263124297628,5,49.666666666666,49.4537181552264,33.4669633443149,30,0,0,23.8525939541942
1474.5,74.5031355705418,6.61954476008435,5,49.7083333333327,49.4957725331165,33.4697489115979,30,0,0,23.8414724747146
1475,74.5504154796229,6.61646109021844,5,49.7499999999994,49.5378260486097,33.4725396421035,30,0,0,23.8303611363037
1475.5,74.5976733734884,6.61338022945235,5,49.791666666666,49.5798787042622,33.4753355198098,30,0,0,23.8192599247864
1476,74.6449092721837,6.61030217386836,5,49.8333333333327,49.6219305026202,33.4781365287299,30,0,0,23.8081688260285
1476.5,74.6921231957261,6.60722691956051,5,49.8749999999993,49.6639814462202,33.4809426529121,30,0,0,23.7970878259261
1477,74.7393151641052,6.60415446263224,5,49.916666666666,49.7060315375893,33.4837538764399,30,0,0,23.7860169104178
1477.5,74.7864851972825,6.60108479919643,5,49.9583333333327,49.7480807792447,33.4865701834319,30,0,0,23.7749560654761
1478,74.8336333151923,6.59801792537693,5,49.9999999999993,49.7901291736942,33.4893915580411,30,0,0,23.7639052771072
1478.5,74.8807595377409,6.5949538373075,5,50.041666666666,49.8321767234361,33.4922179844559,30,0,0,23.752864531357
1479,74.9278638848072,6.59189253113077,5,50.0833333333327,49.8742234309594,33.4950494468993,30,0,0,23.741833814307
1479.5,74.9749463762425,6.58883400300021,5,50.1249999999993,49.9162692987435,33.4978859296289,30,0,0,23.7308131120708
1480,75.0220070318707,6.5857782490782,5,50.166666666666,49.9583143292583,33.5007274169371,30,0,0,23.7198024108007
1480.5,75.0690458714886,6.58272526553856,5,50.2083333333327,50.0003585249648,33.5035738931508,30,0,0,23.7088016966815
1481,75.1160629148653,6.57967504856215,5,50.2499999999993,50.0424018883143,33.5064253426315,30,0,0,23.6978109559388
1481.5,75.1630581817429,6.5766275943414,5,50.291666666666,50.0844444217492,33.5092817497753,30,0,0,23.6868301748238
1482,75.2100316918365,6.57358289907745,5,50.3333333333327,50.1264861277026,33.5121430990123,30,0,0,23.6758593396291
1482.5,75.2569834648339,6.57054095898111,5,50.3749999999993,50.1685270085984,33.5150093748073,30,0,0,23.6648984366788
1483,75.303913520396,6.56750177027322,5,50.416666666666,50.2105670668514,33.5178805616591,30,0,0,23.653947452332
1483.5,75.3508218781567,6.56446532918263,5,50.4583333333326,50.2526063048675,33.5207566441011,30,0,0,23.6430063729836
1484,75.397708557723,6.5614316319488,5,50.4999999999993,50.2946447250434,33.5236376067003,30,0,0,23.6320751850575
1484.5,75.4445735786753,6.55840067481954,5,50.541666666666,50.3366823297671,33.5265234340583,30,0,0,23.6211538750157
1485,75.4914169605669,6.55537245405255,5,50.5833333333326,50.3787191214173,33.5294141108105,30,0,0,23.6102424293503
1485.5,75.5382387229247,6.55234696591399,5,50.6249999999993,50.4207551023642,33.5323096216262,30,0,0,23.5993408345892
1486,75.585038885249,6.54932420667986,5,50.666666666666,50.4627902749688,33.5352099512084,30,0,0,23.5884490772904
1486.5,75.6318174670133,6.54630417263487,5,50.7083333333326,50.5048246415837,33.5381150842943,30,0,0,23.5775671440475
1487,75.6785744876649,6.54328686007274,5,50.7499999999993,50.5468582045524,33.5410250056548,30,0,0,23.5666950214855
1487.5,75.7253099666245,6.54027226529631,5,50.791666666666,50.5888909662098,33.5439397000943,30,0,0,23.5558326962619
1488,75.7720239232864,6.5372603846173,5,50.8333333333326,50.6309229288823,33.546859152451,30,0,0,23.5449801550667
1488.5,75.8187163770189,6.53425121435569,5,50.8749999999993,50.6729540948874,33.5497833475965,30,0,0,23.5341373846223
1489,75.8653873471637,6.53124475084075,5,50.916666666666,50.7149844665342,33.5527122704363,30,0,0,23.5233043716805
1489.5,75.9120368530366,6.52824099041058,5,50.9583333333326,50.757014046123,33.5556459059088,30,0,0,23.5124811030267
1490,75.9586649139272,6.52523992941247,5,50.9999999999993,50.7990428359461,33.5585842389862,30,0,0,23.5016675654781
1490.5,76.005271549099,6.52224156420103,5,51.0416666666659,50.8410708382867,33.561527254674,30,0,0,23.4908637458849
1491,76.0518567777896,6.51924589114046,5,51.0833333333326,50.8830980554201,33.5644749380109,30,0,0,23.4800696311237
1491.5,76.0984206192107,6.51625290660317,5,51.1249999999993,50.9251244896128,33.5674272740687,30,0,0,23.4692852081057
1492,76.144963092548,6.5132626069703,5,51.1666666666659,50.9671501431232,33.5703842479524,30,0,0,23.4585104637714
1492.5,76.1914842169615,6.5102749886318,5,51.2083333333326,51.0091750182013,33.5733458448003,30,0,0,23.4477453850931
1493,76.2379840115855,6.5072900479849,5,51.2499999999993,51.0511991170889,33.5763120497834,30,0,0,23.4369899590745
1493.5,76.2844624955286,6.50430778143643,5,51.2916666666659,51.0932224420195,33.5792828481061,30,0,0,23.4262441727457
1494,76.3309196878736,6.50132818540039,5,51.3333333333326,51.1352449952185,33.5822582250053,30,0,0,23.4155080131712
1494.5,76.3773556076781,6.49835125629938,5,51.3749999999993,51.1772667789028,33.585238165751,30,0,0,23.4047814674414
1495,76.4237702739738,6.49537699056585,5,51.4166666666659,51.2192877952816,33.5882226556457,30,0,0,23.3940645226778
1495.5,76.4701637057673,6.49240538463817,5,51.4583333333326,51.2613080465558,33.5912116800251,30,0,0,23.383357166037
1496,76.5165359220396,6.48943643496394,5,51.4999999999993,51.3033275349185,33.5942052242572,30,0,0,23.3726593846974
1496.5,76.5628869417463,6.48647013799847,5,51.5416666666659,51.3453462625544,33.5972032737428,30,0,0,23.3619711658702
1497,76.609216783818,6.48350649020479,5,51.5833333333326,51.3873642316405,33.6002058139152,30,0,0,23.3512924967945
1497.5,76.6555254671599,6.48054548805566,5,51.6249999999992,51.4293814443458,33.6032128302402,30,0,0,23.3406233647372
1498,76.7018130106522,6.47758712802986,5,51.6666666666659,51.4713979028314,33.6062243082161,30,0,0,23.3299637570004
1498.5,76.7480794331496,6.47463140661507,5,51.7083333333326,51.5134136092506,33.6092402333736,30,0,0,23.3193136609075
1499,76.7943247534823,6.47167832030581,5,51.7499999999992,51.5554285657487,33.6122605912756,30,0,0,23.3086730638143
1499.5,76.8405489904552,6.46872786560677,5,51.7916666666659,51.5974427744634,33.6152853675175,30,0,0,23.2980419531009
1500,76.8867521628483,6.46578003902712,5,51.8333333333326,51.6394562375246,33.6183145477267,30,0,0,23.2874203161844
1500.5,76.9329342894167,6.46283483708638,5,51.8749999999992,51.6814689570545,33.6213481175629,30,0,0,23.2768081404976
1501,76.9790953888908,6.45989225631081,5,51.9166666666659,51.7234809351675,33.624386062718,30,0,0,23.266205413511
1501.5,77.0252354799761,6.45695229323471,5,51.9583333333326,51.7654921739705,33.6274283689156,30,0,0,23.2556121227189
1502,77.0713545813534,6.45401494439866,5,51.9999999999992,51.8075026755627,33.6304750219117,30,0,0,23.2450282556449
1502.5,77.117452711679,6.45108020635273,5,52.0416666666659,51.8495124420357,33.6335260074941,30,0,0,23.2344537998352
1503,77.1635298895844,6.44814807565333,5,52.0833333333326,51.8915214754738,33.6365813114823,30,0,0,23.2238887428698
1503.5,77.2095861336767,6.44521854886485,5,52.1249999999992,51.9335297779534,33.6396409197279,30,0,0,23.213333072352
1504,77.2556214625383,6.44229162255845,5,52.1666666666659,51.9755373515437,33.6427048181143,30,0,0,23.2027867759135
1504.5,77.3016358947274,6.43936729331347,5,52.2083333333325,52.0175441983065,33.6457729925564,30,0,0,23.1922498412104
1505,77.3476294487776,6.43644555771624,5,52.2499999999992,52.0595503202959,33.648845429001,30,0,0,23.1817222559285
1505.5,77.3936021431983,6.43352641236067,5,52.2916666666659,52.1015557195591,33.6519221134263,30,0,0,23.1712040077785
1506,77.4395539964746,6.43060985384739,5,52.3333333333325,52.1435603981354,33.6550030318423,30,0,0,23.1606950844984
1506.5,77.4854850270672,6.42769587878507,5,52.3749999999992,52.1855643580572,33.6580881702902,30,0,0,23.1501954738506
1507,77.5313952534128,6.42478448378862,5,52.4166666666659,52.2275676013496,33.661177514843,30,0,0,23.1397051636262
1507.5,77.577284693924,6.4218756654813,5,52.4583333333325,52.2695701300302,33.6642710516051,30,0,0,23.129224141639
1508,77.6231533669891,6.41896942049254,5,52.4999999999992,52.3115719461098,33.6673687667118,30,0,0,23.1187523957327
1508.5,77.6690012909725,6.41606574545898,5,52.5416666666659,52.3535730515915,33.6704706463302,30,0,0,23.1082899137732
1509,77.7148284842146,6.41316463702563,5,52.5833333333325,52.3955734484718,33.6735766766585,30,0,0,23.0978366836523
1509.5,77.7606349650319,6.41026609184169,5,52.6249999999992,52.4375731387398,33.6766868439261,30,0,0,23.0873926932923
1510,77.8064207517171,6.40737010656607,5,52.6666666666659,52.4795721243775,33.6798011343934,30,0,0,23.0769579306301
1510.5,77.8521858625387,6.40447667786379,5,52.7083333333325,52.5215704073601,33.682919534352,30,0,0,23.0665323836379
1511,77.897930315742,6.40158580240618,5,52.7499999999992,52.5635679896554,33.6860420301248,30,0,0,23.0561160403096
1511.5,77.943654129548,6.39869747687151,5,52.7916666666658,52.6055648732246,33.6891686080653,30,0,0,23.0457088886622
1512,77.9893573221543,6.39581169794561,5,52.8333333333325,52.6475610600218,33.6922992545582,30,0,0,23.0353109167374
1512.5,78.0350399117349,6.39292846232091,5,52.8749999999992,52.689556551994,33.6954339560189,30,0,0,23.0249221126042
1513,78.08070191644,6.39004776669603,5,52.9166666666658,52.7315513510817,33.6985726988939,30,0,0,23.0145424643553
1513.5,78.1263433543966,6.38716960777653,5,52.9583333333325,52.7735454592183,33.7017154696602,30,0,0,23.0041719601057
1514,78.1719642437078,6.3842939822753,5,52.9999999999992,52.8155388783303,33.7048622548257,30,0,0,22.9938105879955
1514.5,78.2175646024536,6.38142088691088,5,53.0416666666658,52.8575316103375,33.7080130409291,30,0,0,22.9834583361911
1515,78.2631444486903,6.37855031840887,5,53.0833333333325,52.8995236571531,33.7111678145395,30,0,0,22.9731151928792
1515.5,78.3087038004511,6.37568227350224,5,53.1249999999992,52.9415150206833,33.7143265622568,30,0,0,22.9627811462719
1516,78.3542426757458,6.37281674892874,5,53.1666666666658,52.9835057028278,33.7174892707116,30,0,0,22.9524561846081
1516.5,78.3997610925609,6.36995374143397,5,53.2083333333325,53.0254957054794,33.7206559265645,30,0,0,22.9421402961435
1517,78.4452590688598,6.36709324776997,5,53.2499999999992,53.0674850305246,33.723826516507,30,0,0,22.9318334691623
1517.5,78.4907366225826,6.36423526469399,5,53.2916666666658,53.1094736798429,33.7270010272606,30,0,0,22.9215356919719
1518,78.5361937716464,6.36137978897181,5,53.3333333333325,53.1514616553074,33.7301794455777,30,0,0,22.9112469528984
1518.5,78.5816305339451,6.35852681737339,5,53.3749999999991,53.1934489587847,33.7333617582407,30,0,0,22.9009672402985
1519,78.6270469273497,6.35567634667631,5,53.4166666666658,53.2354355921348,33.7365479520622,30,0,0,22.8906965425442
1519.5,78.6724429697082,6.35282837366453,5,53.4583333333325,53.2774215572113,33.739738013885,30,0,0,22.8804348480347
1520,78.7178186788455,6.3499828951268,5,53.4999999999991,53.319406855861,33.7429319305823,30,0,0,22.8701821451923
1520.5,78.7631740725637,6.34713990786025,5,53.5416666666658,53.3613914899247,33.7461296890573,30,0,0,22.8599384224565
1521,78.8085091686423,6.34429940866677,5,53.5833333333325,53.4033754612365,33.7493312762431,30,0,0,22.8497036682969
1521.5,78.8538239848375,6.34146139435495,5,53.6249999999991,53.4453587716243,33.7525366791032,30,0,0,22.8394778712004
1522,78.8991185388832,6.33862586173877,5,53.6666666666658,53.4873414229094,33.7557458846308,30,0,0,22.8292610196778
1522.5,78.9443928484903,6.33579280763933,5,53.7083333333325,53.529323416907,33.758958879849,30,0,0,22.8190531022596
1523,78.9896469313471,6.3329622288837,5,53.7499999999991,53.5713047554259,33.762175651811,30,0,0,22.8088541075016
1523.5,79.0348808051193,6.33013412230383,5,53.7916666666658,53.6132854402687,33.7653961875998,30,0,0,22.7986640239813
1524,79.0800944874499,6.32730848473946,5,53.8333333333325,53.6552654732316,33.7686204743282,30,0,0,22.7884828402938
1524.5,79.1252879959596,6.32448531303488,5,53.8749999999991,53.6972448561047,33.7718484991386,30,0,0,22.7783105450621
1525,79.1704613482464,6.32166460404049,5,53.9166666666658,53.7392235906719,33.7750802492033,30,0,0,22.7681471269256
1525.5,79.2156145618858,6.31884635461332,5,53.9583333333324,53.7812016787109,33.7783157117243,30,0,0,22.7579925745458
1526,79.260747654431,6.31603056161612,5,53.9999999999991,53.8231791219935,33.781554873933,30,0,0,22.747846876608
1526.5,79.3058606434127,6.31321722191608,5,54.0416666666658,53.8651559222848,33.7847977230906,30,0,0,22.737710021818
1527,79.3509535463395,6.31040633238918,5,54.0833333333324,53.9071320813444,33.7880442464876,30,0,0,22.7275819988979
1527.5,79.3960263806974,6.30759788991475,5,54.1249999999991,53.9491076009257,33.7912944314443,30,0,0,22.7174627966011
1528,79.4410791639504,6.30479189137717,5,54.1666666666658,53.9910824827758,33.7945482653101,30,0,0,22.7073524036931
1528.5,79.4861119135401,6.30198833366981,5,54.2083333333324,54.0330567286362,33.7978057354642,30,0,0,22.6972508089578
1529,79.5311246468861,6.2991872136887,5,54.2499999999991,54.0750303402421,33.801066829315,30,0,0,22.6871580012113
1529.5,79.5761173813857,6.2963885283374,5,54.2916666666658,54.117003319323,33.8043315343001,30,0,0,22.6770739692793
1530,79.6210901344141,6.29359227452388,5,54.3333333333324,54.1589756676021,33.8075998378865,30,0,0,22.6669987020146
1530.5,79.6660429233247,6.29079844916223,5,54.3749999999991,54.2009473867972,33.8108717275704,30,0,0,22.656932188286
1531,79.7109757654487,6.28800704917237,5,54.4166666666658,54.2429184786198,33.8141471908772,30,0,0,22.646874416984
1531.5,79.7558886780952,6.28521807148001,5,54.4583333333324,54.2848889447758,33.8174262153615,30,0,0,22.6368253770205
1532,79.8007816785517,6.28243151301523,5,54.4999999999991,54.3268587869652,33.820708788607,30,0,0,22.626785057328
1532.5,79.8456547840835,6.27964737071459,5,54.5416666666657,54.368828006882,33.8239948982264,30,0,0,22.6167534468548
1533,79.8905080119343,6.2768656415203,5,54.5833333333324,54.4107966062149,33.8272845318616,30,0,0,22.6067305345725
1533.5,79.9353413793257,6.27408632237809,5,54.6249999999991,54.4527645866464,33.8305776771833,30,0,0,22.5967163094731
1534,79.9801549034578,6.27130941024194,5,54.6666666666657,54.4947319498534,33.8338743218912,30,0,0,22.5867107605611
1534.5,80.0249486015088,6.26853490206993,5,54.7083333333324,54.5366986975072,33.8371744537139,30,0,0,22.576713876871
1535,80.0697224906352,6.26576279482448,5,54.7499999999991,54.5786648312734,33.8404780604091,30,0,0,22.5667256474517
1535.5,80.114476587972,6.2629930854749,5,54.7916666666657,54.6206303528118,33.843785129763,30,0,0,22.5567460613681
1536,80.1592109106324,6.26022577099535,5,54.8333333333324,54.6625952637768,33.8470956495906,30,0,0,22.5467751077096
1536.5,80.2039254757081,6.25746084836524,5,54.8749999999991,54.704559565817,33.850409607736,30,0,0,22.5368127755832
1537,80.2486203002691,6.25469831456825,5,54.9166666666657,54.7465232605755,33.8537269920718,30,0,0,22.5268590541149
1537.5,80.2932954013642,6.25193816659491,5,54.9583333333324,54.7884863496899,33.8570477904991,30,0,0,22.5169139324457
1538,80.3379507960204,6.24918040143928,5,54.9999999999991,54.8304488347921,33.860371990948,30,0,0,22.5069773997417
1538.5,80.3825865012435,6.24642501610275,5,55.0416666666657,54.8724107175088,33.8636995813769,30,0,0,22.4970494451814
1539,80.4272025340178,6.24367200758918,5,55.0833333333324,54.9143719994608,33.8670305497728,30,0,0,22.4871300579699
1539.5,80.4717989113062,6.24092137291059,5,55.124999999999,54.9563326822637,33.8703648841512,30,0,0,22.4772192273211
1540,80.5163756500503,6.23817310908133,5,55.1666666666657,54.9982927675277,33.8737025725564,30,0,0,22.4673169424781
1540.5,80.5609327671705,6.23542721312231,5,55.2083333333324,55.0402522568575,33.8770436030608,30,0,0,22.4574231926928
1541,80.6054702795658,6.23268368205925,5,55.249999999999,55.0822111518523,33.8803879637652,30,0,0,22.4475379672403
1541.5,80.6499882041142,6.22994251292241,5,55.2916666666657,55.1241694541061,33.883735642799,30,0,0,22.4376612554133
1542,80.6944865576721,6.22720370274669,5,55.3333333333324,55.1661271652075,33.8870866283197,30,0,0,22.4277930465207
1542.5,80.7389653570753,6.22446724857439,5,55.374999999999,55.2080842867398,33.8904409085132,30,0,0,22.4179333298881
1543,80.7834246191381,6.22173314745043,5,55.4166666666657,55.2500408202808,33.8937984715937,30,0,0,22.4080820948678
1543.5,80.8278643606538,6.21900139642447,5,55.4583333333324,55.2919967674034,33.8971593058035,30,0,0,22.3982393308215
1544,80.8722845983947,6.21627199255262,5,55.499999999999,55.3339521296749,33.9005233994133,30,0,0,22.3884050271281
1544.5,80.9166853491122,6.21354493289429,5,55.5416666666657,55.3759069086575,33.9038907407216,30,0,0,22.3785791731894
1545,80.9610666295364,6.21082021451544,5,55.5833333333324,55.4178611059082,33.9072613180554,30,0,0,22.3687617584195
1545.5,81.0054284563769,6.2080978344854,5,55.624999999999,55.4598147229788,33.9106351197696,30,0,0,22.3589527722556
1546,81.049770846322,6.20537778987854,5,55.6666666666657,55.5017677614159,33.9140121342469,30,0,0,22.3491522041474
1546.5,81.0940938160394,6.20266007777439,5,55.7083333333323,55.5437202227609,33.9173923498986,30,0,0,22.3393600435627
1547,81.1383973821758,6.19994469525735,5,55.749999999999,55.5856721085503,33.9207757551632,30,0,0,22.3295762799878
1547.5,81.1826815613572,6.19723163941698,5,55.7916666666657,55.6276234203151,33.9241623385079,30,0,0,22.3198009029265
1548,81.2269463701888,6.19452090734595,5,55.8333333333323,55.6695741595818,33.9275520884273,30,0,0,22.3100339019011
1548.5,81.271191825255,6.1918124961418,5,55.874999999999,55.7115243278712,33.9309449934439,30,0,0,22.3002752664454
1549,81.3154179431196,6.1891064029089,5,55.9166666666657,55.7534739266995,33.9343410421084,30,0,0,22.2905249861105
1549.5,81.3596247403257,6.18640262475399,5,55.9583333333323,55.7954229575776,33.9377402229988,30,0,0,22.280783050472
1550,81.4038122333957,6.18370115878994,5,55.999999999999,55.8373714220117,33.9411425247213,30,0,0,22.2710494491144
1550.5,81.4479804388315,6.18100200213202,5,56.0416666666657,55.8793193215027,33.9445479359095,30,0,0,22.2613241716438
1551,81.4921293731144,6.17830515190319,5,56.0833333333323,55.9212666575468,33.9479564452249,30,0,0,22.2516072076753
1551.5,81.536259052705,6.17561060522779,5,56.124999999999,55.9632134316352,33.9513680413566,30,0,0,22.2418985468515
1552,81.5803694940437,6.17291835923706,5,56.1666666666657,56.005159645254,33.9547827130213,30,0,0,22.23219817882
1552.5,81.6244607135501,6.17022841106563,5,56.2083333333323,56.0471052998846,33.9582004489633,30,0,0,22.2225060932534
1553,81.6685327276237,6.16754075785286,5,56.249999999999,56.0890503970036,33.9616212379545,30,0,0,22.2128222798363
1553.5,81.7125855526432,6.16485539674219,5,56.2916666666656,56.1309949380825,33.9650450687943,30,0,0,22.2031467282703
1554,81.7566192049673,6.16217232488254,5,56.3333333333323,56.1729389245881,33.9684719303096,30,0,0,22.1934794282719
1554.5,81.800633700934,6.15949153942535,5,56.374999999999,56.2148823579824,33.971901811355,30,0,0,22.1838203695772
1555,81.8446290568614,6.15681303752795,5,56.4166666666656,56.2568252397225,33.9753347008121,30,0,0,22.1741695419313
1555.5,81.8886052890468,6.15413681635243,5,56.4583333333323,56.2987675712608,33.9787705875902,30,0,0,22.1645269351006
1556,81.9325624137678,6.15146287306321,5,56.499999999999,56.3407093540451,33.9822094606258,30,0,0,22.1548925388687
1556.5,81.9765004472813,6.14879120483076,5,56.5416666666656,56.3826505895182,33.9856513088831,30,0,0,22.1452663430275
1557,82.0204194058243,6.14612180883032,5,56.5833333333323,56.4245912791182,33.989096121353,30,0,0,22.1356483373907
1557.5,82.0643193056136,6.14345468223913,5,56.624999999999,56.4665314242787,33.9925438870544,30,0,0,22.1260385117892
1558,82.1082001628456,6.14078982224021,5,56.6666666666656,56.5084710264285,33.9959945950328,30,0,0,22.1164368560609
